15,2016-01-26-106,0.25
15,2016-01-26-118,6.103515625e-05
15,2016-01-26-130,1.49011611938e-08
15,2016-01-26-142,3.63797880709e-12
11,2016-01-26-46,0.125
11,2016-01-26-58,2.31253051758
11,2016-01-26-70,2.50056458265
11,2016-01-26-82,0.9381104894
11,2016-01-26-94,0.125229030881
11,2016-01-26-106,0.562530573494
11,2016-01-26-118,0.000137336565794
11,2016-01-26-130,0.750000033529
11,2016-01-26-142,0.562683105477
61,2016-01-26-46,0.0625
61,2016-01-26-58,1.52587890625e-05
61,2016-01-26-70,3.72529029846e-09
61,2016-01-26-82,0.0625000000009
61,2016-01-26-94,0.562515258789
61,2016-01-26-106,0.125137332827
61,2016-01-26-118,3.05511066472e-05
61,2016-01-26-130,0.875000007459
61,2016-01-26-142,0.250213623049
2,2016-01-26-46,0.4375
2,2016-01-26-58,0.250106811523
2,2016-01-26-70,0.250061061233
2,2016-01-26-82,0.250061050064
2,2016-01-26-94,0.250061050061
2,2016-01-26-106,0.625061050061
2,2016-01-26-118,0.437652602795
2,2016-01-26-130,0.000106848779979
2,2016-01-26-142,0.312500026086
53,2016-01-26-46,0.125
53,2016-01-26-58,5.43753051758
53,2016-01-26-70,0.876327522099
53,2016-01-26-82,2.62521394715
53,2016-01-26-94,0.125640921374
53,2016-01-26-106,0.375030674053
53,2016-01-26-118,0.750091560223
53,2016-01-26-130,0.00018312782232
53,2016-01-26-142,0.500000044709
41,2016-01-26-46,1.77635699824e-15
41,2016-01-26-58,5.3125
41,2016-01-26-70,2.56379699707
41,2016-01-26-82,0.688125927001
41,2016-01-26-94,0.250167999494
41,2016-01-26-106,1.25006107617
41,2016-01-26-118,0.000305190692425
41,2016-01-26-130,0.250000074509
41,2016-01-26-142,6.10351744408e-05
27,2016-01-26-46,5.3125
27,2016-01-26-58,5.06379699707
27,2016-01-26-70,7.12623627856
27,2016-01-26-82,5.18923980378
27,2016-01-26-94,3.43876690425
27,2016-01-26-106,4.9383395427
27,2016-01-26-118,2.6262056493
27,2016-01-26-130,4.93814116349
27,2016-01-26-142,2.12620560087
32,2016-01-26-46,2.1875
32,2016-01-26-58,0.813034057617
32,2016-01-26-70,0.125198494643
32,2016-01-26-82,3.05660387312e-05
32,2016-01-26-94,0.437500007462
32,2016-01-26-106,0.125106811525
32,2016-01-26-118,0.250030543655
32,2016-01-26-130,0.500061042613
32,2016-01-26-142,0.250122085215
50,2016-01-24-46,0.0
50,2016-01-24-58,0.4375
50,2016-01-24-70,0.812606811523
50,2016-01-24-82,0.000198390334845
50,2016-01-24-94,4.84351403429e-08
50,2016-01-24-106,0.125000000012
50,2016-01-24-118,3.05175781279e-05
50,2016-01-24-130,0.250000007451
50,2016-01-24-142,6.1035158069e-05
43,2016-01-24-46,2.16840440959e-19
43,2016-01-24-58,0.25
43,2016-01-24-70,0.375061035156
43,2016-01-24-82,0.500091567636
43,2016-01-24-94,0.187622092668
43,2016-01-24-106,0.125045806175
43,2016-01-24-118,3.05287612732e-05
43,2016-01-24-130,1.25000000745
43,2016-01-24-142,0.750305175783
63,2016-01-24-46,2.66561946128e-15
63,2016-01-24-58,6.50786001289e-19
63,2016-01-24-70,1.58883301096e-22
63,2016-01-24-82,0.5
63,2016-01-24-94,0.0001220703125
63,2016-01-24-106,2.98023223877e-08
63,2016-01-24-118,1.12500000001
63,2016-01-24-130,0.000274658203127
63,2016-01-24-142,6.70552253727e-08
46,2016-01-24-46,2.38228016417e-22
46,2016-01-24-58,21.6875
46,2016-01-24-70,58.6927947998
46,2016-01-24-82,13.3893292956
46,2016-01-24-94,0.440768879223
46,2016-01-24-106,1.56260760959
46,2016-01-24-118,1.375381496
46,2016-01-24-130,2.4378357865
46,2016-01-24-142,0.875595174753
56,2016-01-24-46,3.11073895444e-15
56,2016-01-24-58,0.625
56,2016-01-24-70,0.812652587891
56,2016-01-24-82,0.0626984015107
56,2016-01-24-94,0.250015307227
56,2016-01-24-106,0.0625610388934
56,2016-01-24-118,1.56251527369
56,2016-01-24-130,2.06288147346
56,2016-01-24-142,0.00050363317223
6,2016-01-24-46,1.78926446008e-18
6,2016-01-24-58,3.5
6,2016-01-24-70,2.62585449219
6,2016-01-24-82,1.68814107776
6,2016-01-24-94,0.750412143818
6,2016-01-24-106,0.56268320609
6,2016-01-24-118,0.12513737383
6,2016-01-24-130,3.05511166576e-05
6,2016-01-24-142,0.250000007459
66,2016-01-24-46,8.88178446199e-16
66,2016-01-24-58,2.16840440967e-19
66,2016-01-24-70,0.25
66,2016-01-24-82,0.0625610351562
66,2016-01-24-94,1.52736902237e-05
66,2016-01-24-106,3.72892827727e-09
66,2016-01-24-118,0.0625000000009
66,2016-01-24-130,0.125015258789
66,2016-01-24-142,3.05213034153e-05
31,2016-01-24-46,1.08433452138e-19
31,2016-01-24-58,3.375
31,2016-01-24-70,1.50082397461
31,2016-01-24-82,1.1253664121
31,2016-01-24-94,0.687774747659
31,2016-01-24-106,0.500167913757
31,2016-01-24-118,2.06262211131
31,2016-01-24-130,0.500503569851
31,2016-01-24-142,2.56262219325
18,2016-01-24-46,9.10426291957e-15
18,2016-01-24-58,0.875
18,2016-01-24-70,1.12521362305
18,2016-01-24-82,0.312774710357
18,2016-01-24-94,0.0625763610133
18,2016-01-24-106,0.125015277432
18,2016-01-24-118,0.250030521308
18,2016-01-24-130,0.750061042608
18,2016-01-24-142,3.81268312037
28,2016-01-24-46,1.35453714747e-14
28,2016-01-24-58,1.0625
28,2016-01-24-70,5.18775939941
28,2016-01-24-82,2.62626654282
28,2016-01-24-94,2.43814117836
28,2016-01-24-106,4.31309524931
28,2016-01-24-118,3.56355300177
28,2016-01-24-130,6.12587000806
28,2016-01-24-142,10.0639955737
14,2016-01-24-46,3.57544947382e-14
14,2016-01-24-58,3.625
14,2016-01-24-70,9.12588500977
14,2016-01-24-82,2.06472799927
14,2016-01-24-94,2.06300408398
14,2016-01-24-106,0.875503663106
14,2016-01-24-118,2.25021374601
14,2016-01-24-130,1.87554936859
14,2016-01-24-142,2.3129578978
16,2016-01-24-46,8.21727716199e-15
16,2016-01-24-58,2.00617118213e-18
16,2016-01-24-70,1.1875
16,2016-01-24-82,0.0627899169922
16,2016-01-24-94,0.25001532957
16,2016-01-24-106,0.750061038899
16,2016-01-24-118,0.250183120371
16,2016-01-24-130,0.250061079863
16,2016-01-24-142,0.125061050068
21,2016-01-24-46,4.44306103263e-16
21,2016-01-24-58,0.5
21,2016-01-24-70,1.43762207031
21,2016-01-24-82,0.562850981951
21,2016-01-24-94,0.562637414791
21,2016-01-24-106,2.25013736265
21,2016-01-24-118,2.06304934994
21,2016-01-24-130,0.875503674158
21,2016-01-24-142,0.500213746014
24,2016-01-24-46,1.77711621779e-15
24,2016-01-24-58,25.9375
24,2016-01-24-70,34.1313323975
24,2016-01-24-82,7.32083284482
24,2016-01-24-94,1.06428731271
24,2016-01-24-106,1.68775983577
24,2016-01-24-118,3.18791205074
24,2016-01-24-130,4.06327829884
24,2016-01-24-142,1.6884920113
25,2016-01-24-46,5.9987286651e-15
25,2016-01-24-58,0.1875
25,2016-01-24-70,0.250045776367
25,2016-01-24-82,0.625061046332
25,2016-01-24-94,0.500152602795
25,2016-01-24-106,0.937622107569
25,2016-01-24-118,0.125228911647
25,2016-01-24-130,0.250030573465
25,2016-01-24-142,1.43756104262
47,2016-01-24-46,5.10724278023e-15
47,2016-01-24-58,1.6875
47,2016-01-24-70,1.6879119873
47,2016-01-24-82,1.68791208789
47,2016-01-24-94,0.500412087912
47,2016-01-24-106,0.43762217092
47,2016-01-24-118,1.43760684135
47,2016-01-24-130,0.250350978233
47,2016-01-24-142,0.500061120844
55,2016-01-24-46,1.77657398426e-15
55,2016-01-24-58,4.33733882876e-19
55,2016-01-24-70,0.5
55,2016-01-24-82,0.0001220703125
55,2016-01-24-94,2.98023223877e-08
55,2016-01-24-106,7.27595761418e-12
55,2016-01-24-118,1.7763568394e-15
55,2016-01-24-130,4.33680868994e-19
55,2016-01-24-142,1.1875
35,2016-01-24-46,4.21884749358e-15
35,2016-01-24-58,0.9375
35,2016-01-24-70,0.500228881836
35,2016-01-24-82,0.125122126192
35,2016-01-24-94,3.05473940898e-05
35,2016-01-24-106,0.250000007458
35,2016-01-24-118,0.250061035158
35,2016-01-24-130,0.187561050057
35,2016-01-24-142,0.187545791272
23,2016-01-24-46,6.66296498053e-16
23,2016-01-24-58,26.25
23,2016-01-24-70,26.7564086914
23,2016-01-24-82,8.56903232634
23,2016-01-24-94,5.06459204891
23,2016-01-24-106,5.75123647267
23,2016-01-24-118,4.00140411047
23,2016-01-24-130,58.0634769053
23,2016-01-24-142,5.63917565354
60,2016-01-24-46,2.00343764815e-14
60,2016-01-24-58,0.0625
60,2016-01-24-70,0.500015258789
60,2016-01-24-82,0.125122074038
60,2016-01-24-94,0.0625305473814
60,2016-01-24-106,1.52662469193e-05
60,2016-01-24-118,3.72711106428e-09
60,2016-01-24-130,9.09939224677e-13
60,2016-01-24-142,2.22153131025e-16
13,2016-01-24-46,7.8924646738e-31
13,2016-01-24-58,0.625
13,2016-01-24-70,1.43765258789
13,2016-01-24-82,0.250350989401
13,2016-01-24-94,0.187561120847
13,2016-01-24-106,0.312545791289
13,2016-01-24-118,0.0625763051248
13,2016-01-24-130,0.437515277418
13,2016-01-24-142,0.187606815253
5,2016-01-24-46,6.66513298787e-16
5,2016-01-24-58,1.62722973337e-19
5,2016-01-24-70,1.1875
5,2016-01-24-82,0.625289916992
5,2016-01-24-94,0.312652658671
5,2016-01-24-106,7.63312154959e-05
5,2016-01-24-118,1.86355506582e-08
5,2016-01-24-130,4.54969498491e-12
5,2016-01-24-142,0.375
10,2016-01-24-46,1.33226762955e-15
10,2016-01-24-58,0.625
10,2016-01-24-70,0.000152587890625
10,2016-01-24-82,0.187500037253
10,2016-01-24-94,0.687545776376
10,2016-01-24-106,0.250167857856
10,2016-01-24-118,0.875061076137
10,2016-01-24-130,0.500213637958
10,2016-01-24-142,0.000122122470205
38,2016-01-24-46,4.33866170385e-19
38,2016-01-24-58,1.375
38,2016-01-24-70,2.37533569336
38,2016-01-24-82,1.06307991594
38,2016-01-24-94,0.437759540995
38,2016-01-24-106,0.0626068748879
38,2016-01-24-118,0.250015284882
38,2016-01-24-130,0.187561038888
38,2016-01-24-142,0.375045791269
29,2016-01-24-46,1.33243031282e-15
29,2016-01-24-58,4.875
29,2016-01-24-70,4.62619018555
29,2016-01-24-82,2.62612944096
29,2016-01-24-94,0.438141144883
29,2016-01-24-106,1.68760696805
29,2016-01-24-118,1.00041201342
29,2016-01-24-130,1.50024424121
29,2016-01-24-142,0.500366270567
33,2016-01-24-46,1.77765809385e-15
33,2016-01-24-58,0.3125
33,2016-01-24-70,0.625076293945
33,2016-01-24-82,0.250152606517
33,2016-01-24-94,0.125061072414
33,2016-01-24-106,3.05324883823e-05
33,2016-01-24-118,0.125000007454
33,2016-01-24-130,0.31253051758
33,2016-01-24-142,0.500076301396
26,2016-01-24-46,1.77662791641e-15
26,2016-01-24-58,1.5
26,2016-01-24-70,11.4378662109
26,2016-01-24-82,3.44029244781
26,2016-01-24-94,1.12583991515
26,2016-01-24-106,0.375274863261
26,2016-01-24-118,0.37509161984
26,2016-01-24-130,0.562591575102
26,2016-01-24-142,0.000137351458765
3,2016-01-24-46,4.87970406359e-19
3,2016-01-24-58,0.625
3,2016-01-24-70,0.562652587891
3,2016-01-24-82,0.0626373663545
3,2016-01-24-94,0.125015292326
3,2016-01-24-106,0.500030521312
3,2016-01-24-118,0.125122077764
3,2016-01-24-130,3.05473822666e-05
3,2016-01-24-142,0.750000007458
48,2016-01-24-46,2.6645352856e-15
48,2016-01-24-58,3.0
48,2016-01-24-70,2.56323242188
48,2016-01-24-82,4.62562578917
48,2016-01-24-94,8.12612930317
48,2016-01-24-106,59.0644839183
48,2016-01-24-118,2.70192004002
48,2016-01-24-130,26.6256596484
48,2016-01-24-142,6.81900040519
39,2016-01-24-46,2.42259560153e-14
39,2016-01-24-58,0.9375
39,2016-01-24-70,0.750228881836
39,2016-01-24-82,0.0626831613481
39,2016-01-24-94,1.53035061885e-05
39,2016-01-24-106,0.562500003736
39,2016-01-24-118,0.125137329102
39,2016-01-24-130,2.37503055111
39,2016-01-24-142,0.563079841443
40,2016-01-24-46,2.00046145495e-15
40,2016-01-24-58,0.875
40,2016-01-24-70,0.875213623047
40,2016-01-24-82,0.812713675201
40,2016-01-24-94,0.375198416425
40,2016-01-24-106,0.500091601176
40,2016-01-24-118,0.437622092676
40,2016-01-24-130,2.06260684133
40,2016-01-24-142,0.375503566123
12,2016-01-24-46,1.3340566558e-15
12,2016-01-24-58,0.8125
12,2016-01-24-70,2.93769836426
12,2016-01-24-82,1.25071721151
12,2016-01-24-94,1.87530535088
12,2016-01-24-106,2.12545783822
12,2016-01-24-118,1.68801891061
12,2016-01-24-130,2.87541211399
12,2016-01-24-142,1.81320200491
49,2016-01-24-46,6.44178756527e-15
49,2016-01-24-58,2.25
49,2016-01-24-70,0.00054931640625
49,2016-01-24-82,0.12500013411
49,2016-01-24-94,0.0625305176109
49,2016-01-24-106,0.0625152662397
49,2016-01-24-118,0.750015262516
49,2016-01-24-130,0.437683109195
49,2016-01-24-142,0.000106856227831
52,2016-01-24-46,3.7962958228e-19
52,2016-01-24-58,0.0625
52,2016-01-24-70,0.187515258789
52,2016-01-24-82,0.500045780092
52,2016-01-24-94,0.00012208148928
52,2016-01-24-106,2.98050510938e-08
52,2016-01-24-118,0.250000000007
52,2016-01-24-130,6.10351562518e-05
52,2016-01-24-142,1.49011611943e-08
65,2016-01-24-46,5.29395592049e-23
65,2016-01-24-58,0.75
65,2016-01-24-70,0.312683105469
65,2016-01-24-82,0.375076338649
65,2016-01-24-94,9.15713717404e-05
65,2016-01-24-106,0.0625000223563
65,2016-01-24-118,1.12501525879
65,2016-01-24-130,0.0627746619284
65,2016-01-24-142,1.53258451974e-05
30,2016-01-24-46,5.44483398719e-20
30,2016-01-24-58,1.32930517265e-23
30,2016-01-24-70,1.5625
30,2016-01-24-82,0.000381469726562
30,2016-01-24-94,0.562500093132
30,2016-01-24-106,0.0001373291243
30,2016-01-24-118,3.35276182373e-08
30,2016-01-24-130,0.250000000008
30,2016-01-24-142,0.187561035156
8,2016-01-24-46,6.6635065521e-16
8,2016-01-24-58,25.875
8,2016-01-24-70,40.3188171387
8,2016-01-24-82,17.3223434612
8,2016-01-24-94,5.12922908776
8,2016-01-24-106,4.7512522532
8,2016-01-24-118,4.37615997369
8,2016-01-24-130,28.3760683984
8,2016-01-24-142,2.00692775107
44,2016-01-24-46,7.1300396736e-15
44,2016-01-24-58,0.0625
44,2016-01-24-70,0.0625152587891
44,2016-01-24-82,0.0625152625144
44,2016-01-24-94,0.0625152625153
44,2016-01-24-106,0.375015262515
44,2016-01-24-118,9.1556460575e-05
44,2016-01-24-130,2.23526515076e-08
44,2016-01-24-142,0.125000000005
22,2016-01-24-46,4.44089209869e-16
22,2016-01-24-58,4.0625
22,2016-01-24-70,5.12599182129
22,2016-01-24-82,4.81375146285
22,2016-01-24-94,5.93867523229
22,2016-01-24-106,10.5639498719
22,2016-01-24-118,9.62757908932
22,2016-01-24-130,7.87735048318
22,2016-01-24-142,3.81442318127
34,2016-01-24-46,1.35515534128e-14
34,2016-01-24-58,0.4375
34,2016-01-24-70,1.50010681152
34,2016-01-24-82,1.12536623701
34,2016-01-24-94,0.750274747616
34,2016-01-24-106,0.250183172546
34,2016-01-24-118,6.10798761098e-05
34,2016-01-24-130,0.625000014912
34,2016-01-24-142,0.0626525878943
1,2016-01-24-46,2.22586706024e-16
1,2016-01-24-58,0.5
1,2016-01-24-70,2.68762207031
1,2016-01-24-82,2.06315615773
1,2016-01-24-94,2.25050370023
1,2016-01-24-106,3.31304943938
1,2016-01-24-118,3.37580884996
1,2016-01-24-130,3.12582417208
1,2016-01-24-142,3.43826314067
20,2016-01-24-46,1.22151644912e-14
20,2016-01-24-58,1.875
20,2016-01-24-70,7.68795776367
20,2016-01-24-82,0.939376942813
20,2016-01-24-94,1.81272934007
20,2016-01-24-106,0.812942560874
20,2016-01-24-118,1.8126984723
20,2016-01-24-130,1.50044255334
20,2016-01-24-142,2.37536631898
7,2016-01-24-46,8.43899641361e-15
7,2016-01-24-58,8.0
7,2016-01-24-70,7.814453125
7,2016-01-24-82,8.56440782547
7,2016-01-24-94,2.25209091988
7,2016-01-24-106,3.93804982688
7,2016-01-24-118,3.43846143795
7,2016-01-24-130,9.12583946812
7,2016-01-24-142,2.18972798815
19,2016-01-24-46,7.77947657636e-15
19,2016-01-24-58,0.4375
19,2016-01-24-70,1.18760681152
19,2016-01-24-82,0.875289943069
19,2016-01-24-94,0.687713693834
19,2016-01-24-106,1.06266789885
19,2016-01-24-118,0.500259440405
19,2016-01-24-130,1.68762213365
19,2016-01-24-142,0.812912017122
62,2016-01-24-46,2.88804364289e-15
62,2016-01-24-58,0.125
62,2016-01-24-70,1.68753051758
62,2016-01-24-82,0.937911994755
62,2016-01-24-94,0.0627289824206
62,2016-01-24-106,2.00001531469
62,2016-01-24-118,0.000488284988939
62,2016-01-24-130,1.18750011921
62,2016-01-24-142,0.250289917021
17,2016-01-24-46,8.89208411867e-16
17,2016-01-24-58,2.17091897429e-19
17,2016-01-24-70,0.625
17,2016-01-24-82,0.000152587890625
17,2016-01-24-94,3.72529029846e-08
17,2016-01-24-106,9.09494701773e-12
17,2016-01-24-118,2.22044604925e-15
17,2016-01-24-130,0.375
17,2016-01-24-142,0.250091552734
37,2016-01-24-46,8.88503680352e-16
37,2016-01-24-58,18.25
37,2016-01-24-70,65.6294555664
37,2016-01-24-82,20.0785228163
37,2016-01-24-94,2.00490198311
37,2016-01-24-106,2.68798947802
37,2016-01-24-118,1.31315624743
37,2016-01-24-130,8.62532059479
37,2016-01-24-142,1.18960579116
4,2016-01-24-46,4.22632876664e-15
4,2016-01-24-58,1.5625
4,2016-01-24-70,2.81288146973
4,2016-01-24-82,4.18818673864
4,2016-01-24-94,1.18852250653
4,2016-01-24-106,0.750290166628
4,2016-01-24-118,1.68768317631
4,2016-01-24-130,6.18791203203
4,2016-01-24-142,0.564010720711
9,2016-01-24-46,2.00376860246e-15
9,2016-01-24-58,1.25
9,2016-01-24-70,2.12530517578
9,2016-01-24-82,0.313018873334
9,2016-01-24-94,0.375076420623
9,2016-01-24-106,0.687591571392
9,2016-01-24-118,1.18766786904
9,2016-01-24-130,0.937789957976
9,2016-01-24-142,0.500228952626
57,2016-01-24-46,1.77717024253e-15
57,2016-01-24-58,0.0625
57,2016-01-24-70,1.52587890625e-05
57,2016-01-24-82,0.0625000037253
57,2016-01-24-94,1.5258789972e-05
57,2016-01-24-106,0.312500003725
57,2016-01-24-118,0.0625762939462
57,2016-01-24-130,1.52774155142e-05
57,2016-01-24-142,3.72983777202e-09
64,2016-01-24-46,1.32510456724e-23
64,2016-01-24-58,0.25
64,2016-01-24-70,6.103515625e-05
64,2016-01-24-82,0.937500014901
64,2016-01-24-94,0.50022888184
64,2016-01-24-106,0.000122126191855
64,2016-01-24-118,0.312500029816
64,2016-01-24-130,0.250076293953
64,2016-01-24-142,0.250061053783
54,2016-01-24-46,8.88395326309e-16
54,2016-01-24-58,2.16893390212e-19
54,2016-01-24-70,0.5
54,2016-01-24-82,0.312622070312
54,2016-01-24-94,0.250076323748
54,2016-01-24-106,0.37506105379
54,2016-01-24-118,0.37509156764
54,2016-01-24-130,9.15750897559e-05
54,2016-01-24-142,0.500000022357
45,2016-01-24-46,1.77635691883e-15
45,2016-01-24-58,0.375
45,2016-01-24-70,2.25009155273
45,2016-01-24-82,2.18804933876
45,2016-01-24-94,0.125534191733
45,2016-01-24-106,0.250030647996
45,2016-01-24-118,6.10426386709e-05
45,2016-01-24-130,0.250000014903
45,2016-01-24-142,6.10351598884e-05
42,2016-01-24-46,2.16840447423e-19
42,2016-01-24-58,4.5
42,2016-01-24-70,3.50109863281
42,2016-01-24-82,0.625854760408
42,2016-01-24-94,1.75015279657
42,2016-01-24-106,2.0004272834
42,2016-01-24-118,1.68798838557
42,2016-01-24-130,2.31291210654
42,2016-01-24-142,0.750564675807
58,2016-01-24-46,2.66654139056e-15
58,2016-01-24-58,1.5625
58,2016-01-24-70,0.812881469727
58,2016-01-24-82,0.50019845739
58,2016-01-24-94,1.12512211876
58,2016-01-24-106,0.000274688017276
58,2016-01-24-118,0.625000067063
58,2016-01-24-130,0.500152587907
58,2016-01-24-142,0.000122107565407
36,2016-01-24-46,4.33813217906e-19
36,2016-01-24-58,0.25
36,2016-01-24-70,0.375061035156
36,2016-01-24-82,0.312591567636
36,2016-01-24-94,1.0000763163
36,2016-01-24-106,0.125244159257
36,2016-01-24-118,0.375030577187
36,2016-01-24-130,0.2500915602
36,2016-01-24-142,6.10575098143e-05
51,2016-01-24-46,2.16919850311e-19
51,2016-01-24-58,3.8125
51,2016-01-24-70,3.81343078613
51,2016-01-24-82,5.06343101338
51,2016-01-24-94,4.81373618921
51,2016-01-24-106,16.3136752286
51,2016-01-24-118,8.75398283087
51,2016-01-24-130,276.877137203
51,2016-01-24-142,19.8175969573
59,2016-01-24-46,7.04062477912e-14
59,2016-01-24-58,0.125
59,2016-01-24-70,0.750030517578
59,2016-01-24-82,0.812683112919
59,2016-01-24-94,0.250198408963
59,2016-01-24-106,6.10835959383e-05
59,2016-01-24-118,1.49129872896e-08
59,2016-01-24-130,0.125000000004
59,2016-01-24-142,0.500030517578
15,2016-01-24-46,1.77646525962e-15
15,2016-01-24-58,4.33707338774e-19
15,2016-01-24-70,1.05885580755e-22
15,2016-01-24-82,2.58509718641e-26
15,2016-01-24-94,0.375
15,2016-01-24-106,9.1552734375e-05
15,2016-01-24-118,2.23517417908e-08
15,2016-01-24-130,5.45696821064e-12
15,2016-01-24-142,0.0625
11,2016-01-24-46,2.22044604925e-16
11,2016-01-24-58,0.625
11,2016-01-24-70,0.750152587891
11,2016-01-24-82,0.687683142722
11,2016-01-24-94,0.187667891392
11,2016-01-24-106,0.187545817356
11,2016-01-24-118,0.0625457875531
11,2016-01-24-130,0.875015269968
11,2016-01-24-142,0.000213626774894
61,2016-01-24-46,7.58954765326e-19
61,2016-01-24-58,0.1875
61,2016-01-24-70,4.57763671875e-05
61,2016-01-24-82,0.125000011176
61,2016-01-24-94,0.125030517581
61,2016-01-24-106,0.125030525029
61,2016-01-24-118,0.187530525031
61,2016-01-24-130,0.25004578382
61,2016-01-24-142,6.10463339403e-05
2,2016-01-24-46,2.1688014563e-19
2,2016-01-24-58,0.125
2,2016-01-24-70,3.0517578125e-05
2,2016-01-24-82,0.250000007451
2,2016-01-24-94,0.375061035158
2,2016-01-24-106,0.375091567636
2,2016-01-24-118,0.0625915750898
2,2016-01-24-130,0.250015281146
2,2016-01-24-142,0.312561038887
53,2016-01-24-46,1.11043987831e-15
53,2016-01-24-58,1.0
53,2016-01-24-70,0.875244140625
53,2016-01-24-82,0.0627136826515
53,2016-01-24-94,0.0625153109577
53,2016-01-24-106,0.250015262527
53,2016-01-24-118,0.437561038882
53,2016-01-24-130,0.250106826426
53,2016-01-24-142,0.750061061237
41,2016-01-24-46,2.66475219219e-15
41,2016-01-24-58,1.8125
41,2016-01-24-70,1.68794250488
41,2016-01-24-82,0.000412095338106
41,2016-01-24-94,0.250000100609
41,2016-01-24-106,0.250061035181
41,2016-01-24-118,0.0625610500574
41,2016-01-24-130,1.93751527369
41,2016-01-24-142,0.12547302619
27,2016-01-24-46,4.45769736465e-16
27,2016-01-24-58,6.375
27,2016-01-24-70,7.37655639648
27,2016-01-24-82,6.62680091709
27,2016-01-24-94,5.00161787132
27,2016-01-24-106,4.31372109811
27,2016-01-24-118,3.12605315456
27,2016-01-24-130,4.06326319657
27,2016-01-24-142,3.37599200762
32,2016-01-24-46,1.1993932985e-14
32,2016-01-24-58,2.92820629516e-18
32,2016-01-24-70,0.25
32,2016-01-24-82,0.187561035156
32,2016-01-24-94,0.0625457912683
32,2016-01-24-106,0.375015269969
32,2016-01-24-118,0.250091556462
32,2016-01-24-130,0.312561057509
32,2016-01-24-142,7.63088519309e-05
